"Semana","Agencia_ID","Canal_ID","Ruta_SAK","Cliente_ID","Producto_ID","Venta_uni_hoy","Venta_hoy","Dev_uni_proxima","Dev_proxima","Demanda_uni_equil"
8,3215,1,2839,4703173,43084,1,8.15,0,0,1
8,3215,1,4440,1280992,37058,4,30,0,0,4
8,3215,1,4440,1280992,40886,3,17.28,0,0,3
8,3215,1,4440,1280992,43285,10,52.8,0,0,10
8,3215,1,4450,316998,43064,2,16.3,0,0,2
8,3215,1,4450,316998,43274,2,10.38,0,0,2
8,3215,1,4450,316998,43316,2,16.3,0,0,2
8,3215,1,4458,59037,37058,8,60,0,0,8
8,3215,1,4458,59037,43084,2,16.3,0,0,2
8,3215,1,4458,59037,43285,30,158.4,0,0,30
8,3215,1,4458,59081,37058,0,0,20,150,0
8,3215,1,4458,59081,40886,5,28.8,0,0,5
8,3215,1,4458,59081,43064,2,16.3,0,0,2
8,3215,1,4458,59081,43066,0,0,10,96.3,0
8,3215,1,4458,59081,43068,5,19.2,0,0,5
8,3215,1,4458,59081,43285,30,158.4,0,0,30
8,3215,1,4458,59081,43316,2,16.3,0,0,2
8,3216,1,1654,1927915,4245,3,31.44,0,0,3
8,3216,1,1654,1927915,4270,2,16.76,0,0,2
8,3217,1,1005,117802,1150,2,27.92,0,0,2
8,3217,1,1005,117802,2233,6,119.64,0,0,6
8,3217,1,1005,1462286,73,2,42.64,0,0,2
8,3217,1,1005,1462286,1129,8,140.8,0,0,8
8,3217,1,1005,1462286,1150,12,167.52,0,0,12
8,3217,1,1005,1462286,1182,9,125.46,0,0,9
8,3217,1,1005,1462286,2233,14,279.16,0,0,14
8,3217,1,1005,1462286,2665,4,64,0,0,4
8,3217,1,1005,1462286,3144,2,42.64,0,0,2
8,3217,1,1005,1462286,46772,25,223,0,0,25
8,3217,1,1105,117802,1064,1,16.67,0,0,1
8,3217,1,1105,117802,1240,6,50.28,0,0,6
8,3217,1,1105,117802,1250,2,15.28,0,0,2
8,3217,1,1105,117802,41843,3,20.58,0,0,3
8,3217,1,1105,1462286,972,4,75.92,0,0,4
8,3217,1,1105,1462286,1212,2,16.76,0,0,2
8,3217,1,1105,1462286,1216,2,16.76,0,0,2
8,3217,1,1105,1462286,1220,7,53.48,0,0,7
8,3217,1,1105,1462286,1230,4,66.68,0,0,4
8,3217,1,1105,1462286,1240,8,67.04,0,0,8
8,3217,1,1105,1462286,1250,12,91.68,0,0,12
8,3217,1,1105,1462286,1284,15,45.3,0,0,15
8,3217,1,1105,1462286,48421,5,22.9,0,0,5
8,3217,1,1603,1462286,4245,2,20.96,0,0,2
8,3217,1,1603,1462286,4270,3,25.14,0,0,3
8,3217,1,1603,1462286,4280,5,30,0,0,5
8,3217,1,1603,1462286,30215,4,36,0,0,4
8,3217,1,1603,1462286,31720,2,16.76,0,0,2
8,3217,1,1603,1462286,37187,2,14.82,0,0,2
8,3217,1,1606,117802,325,1,8.15,0,0,1
8,3217,1,1606,117802,4245,4,41.92,0,0,4
8,3217,1,1606,117802,4270,2,16.76,0,0,2
8,3217,1,1606,117802,31717,4,24,0,0,4
8,3217,1,1606,117802,31720,2,16.76,0,0,2
8,3217,1,1606,117802,35452,4,17.76,0,0,4
8,3217,1,2107,117802,30532,6,46.68,0,0,6
8,3217,1,2107,117802,35305,3,18.75,0,0,3
8,3217,1,2107,117802,36745,1,11.53,0,0,1
8,3217,1,2107,117802,43058,4,37.4,0,0,4
8,3217,1,4407,117802,31625,2,26.48,0,0,2
8,3217,1,4407,1462286,31625,2,26.48,0,0,2
8,3217,1,4407,1462286,35516,4,21.84,0,0,4
8,3217,1,4407,1462286,37058,10,75,0,0,10
8,3219,1,1655,4123962,325,2,16.3,0,0,2
8,3219,1,1655,4123962,4245,2,20.96,0,0,2
8,3221,1,1605,2278945,4270,5,41.9,0,0,5
8,3221,1,1605,2278945,4280,4,24,0,0,4
8,3221,1,1605,2278945,31720,1,8.38,0,0,1
8,3221,1,1606,4544884,35452,2,8.88,0,0,2
8,3221,1,1612,57393,141,1,13.96,1,13.96,0
8,3221,1,1612,57393,325,2,16.3,0,0,2
8,3221,1,1620,2268611,4245,5,52.4,0,0,5
8,3221,1,1620,2268611,4270,6,50.28,0,0,6
8,3221,1,1620,2268611,45143,40,30,0,0,40
8,3221,1,1626,2182656,4245,2,20.96,0,0,2
8,3223,8,3406,4608272,1250,4,30.56,0,0,4
8,3223,8,3406,4608272,35303,5,31.25,0,0,5
8,3223,8,3406,4608272,35307,5,31.25,0,0,5
8,3223,8,3406,4608272,37057,2,15,0,0,2
8,4010,1,1067,209778,35571,1,21.39,0,0,1
8,4010,1,1163,12689,43118,2,19.82,0,0,2
8,4010,1,1163,12689,43169,1,18.98,0,0,1
8,4010,1,1163,12689,43199,1,16.67,0,0,1
8,4010,1,1163,12689,43203,5,38.2,0,0,5
8,4010,1,1163,12689,43207,5,15.1,0,0,5
8,4010,1,1163,12689,43209,3,20.28,0,0,3
8,4010,1,1167,209778,43169,1,18.98,0,0,1
8,4010,1,1167,209778,43203,5,38.2,0,0,5
8,4010,1,1167,209778,43207,11,33.22,0,0,11
8,4010,1,1167,209778,43209,7,47.32,0,0,7
8,4010,1,1167,209778,43251,1,10.47,0,0,1
8,4010,1,1250,1253235,43203,2,15.28,0,0,2
8,4010,1,2004,12689,37058,2,15,3,22.5,0
8,4010,1,2004,12689,43316,1,8.15,0,0,1
8,4010,1,2104,12689,35305,10,62.5,0,0,10
8,4010,1,2110,1253235,35305,8,50,0,0,8
8,4011,11,3970,4459736,31184,7,116.62,0,0,7
8,4011,11,3970,4459736,31188,6,86.04,0,0,6
8,4011,11,3978,4313231,37058,12,90,0,0,12
8,4011,11,3978,4313231,43064,5,40.75,0,0,5
8,4011,11,3978,4313231,43066,8,77.04,0,0,8
8,4011,11,3978,4313231,43316,5,40.75,0,0,5
8,4037,1,1051,239038,34850,5,86.3,0,0,5
8,4037,1,1060,1127364,34892,2,32,0,0,2
8,4037,1,1063,4300939,34255,8,128,0,0,8
8,4037,1,1063,4300939,34292,1,16.35,0,0,1
8,4037,1,1063,4300939,35572,4,59.16,0,0,4
8,4037,1,1069,734945,34850,1,17.26,1,17.26,0
8,4037,1,1073,2120500,35571,1,21.39,0,0,1
8,4037,1,1151,239038,36711,4,30,0,0,4
8,4037,1,1151,239038,43196,1,8.38,0,0,1
8,4037,1,1151,239038,43203,4,30.56,0,0,4
8,4037,1,1151,239038,43207,24,72.48,0,0,24
8,4037,1,1151,239038,43209,2,13.52,0,0,2
8,4037,1,1151,239038,43251,1,10.47,0,0,1
8,4037,1,1160,1127364,43207,11,33.22,0,0,11
8,4037,1,1163,4300939,36711,4,30,0,0,4
8,4037,1,1163,4300939,41843,6,41.16,0,0,6
8,4037,1,1163,4300939,43118,2,19.82,0,0,2
8,4037,1,1163,4300939,43199,2,33.34,0,0,2
8,4037,1,1163,4300939,43203,8,61.12,0,0,8
8,4037,1,1163,4300939,43207,25,75.5,0,0,25
8,4037,1,1163,4300939,43209,1,6.76,0,0,1
8,4037,1,1163,4300939,43251,4,41.88,0,0,4
8,4037,1,1169,734945,36711,3,22.5,0,0,3
8,4037,1,1169,734945,41843,5,34.3,0,0,5
8,4037,1,1169,734945,43169,2,37.96,0,0,2
8,4037,1,1169,734945,43196,1,8.38,0,0,1
8,4037,1,1169,734945,43203,5,38.2,0,0,5
8,4037,1,1169,734945,43207,9,27.18,0,0,9
8,4037,1,1169,734945,43209,2,13.52,0,0,2
8,4037,1,1169,734945,43251,2,20.94,0,0,2
8,4037,1,1173,2120500,36711,6,45,0,0,6
8,4037,1,1173,2120500,43023,2,9.16,0,0,2
8,4037,1,1173,2120500,43118,2,19.82,0,0,2
8,4037,1,1173,2120500,43169,2,37.96,0,0,2
8,4037,1,1173,2120500,43198,1,7.64,0,0,1
8,4037,1,1173,2120500,43203,6,45.84,0,0,6
8,4037,1,1173,2120500,43207,29,87.58,0,0,29
8,4037,1,1173,2120500,43209,3,20.28,0,0,3
8,4037,1,1173,2120500,43251,2,20.94,0,0,2
8,4037,1,1173,2120500,43305,2,9.16,0,0,2
8,4037,1,1203,1699283,34892,2,32,0,0,2
8,4037,1,1203,1699283,35571,9,192.51,0,0,9
8,4037,1,1203,1699283,35572,2,29.58,0,0,2
8,4037,1,1203,1699283,43169,2,37.96,0,0,2
8,4037,1,1203,1699283,43203,3,22.92,0,0,3
8,4037,1,1211,235401,35571,1,21.39,0,0,1
8,4037,1,1211,235401,43169,2,37.96,0,0,2
8,4037,1,1211,235401,43207,10,30.2,0,0,10
8,4037,1,1227,4582952,43118,2,19.82,0,0,2
8,4037,1,1227,4582952,43203,4,30.56,0,0,4
8,4037,1,2002,235401,35453,2,8.88,0,0,2
8,4037,1,2002,235401,37058,6,45,0,0,6
8,4037,1,2002,235401,43064,2,16.3,0,0,2
8,4037,1,2002,235401,43274,2,10.38,0,0,2
8,4037,1,2002,235401,43307,11,58.08,0,0,11
8,4037,1,2007,734945,35453,4,17.76,0,0,4
8,4037,1,2007,734945,37058,4,30,0,0,4
8,4037,1,2007,734945,43064,1,8.15,0,0,1
8,4037,1,2007,734945,43307,2,10.56,0,0,2
8,4037,1,2007,734945,43316,1,8.15,0,0,1
8,4037,1,2031,1127364,35453,2,8.88,0,0,2
8,4037,1,2031,1127364,35456,2,9.08,0,0,2
8,4037,1,2031,1127364,37058,2,15,0,0,2
8,4037,1,2101,235401,30532,3,23.34,0,0,3
8,4037,1,2101,235401,30552,3,16.14,0,0,3
8,4037,1,2101,235401,31310,4,25,0,0,4
8,4037,1,2101,235401,32934,3,21.12,0,0,3
8,4037,1,2101,235401,43058,4,37.4,0,0,4
8,4037,1,2103,4300939,30532,6,46.68,0,0,6
8,4037,1,2103,4300939,35305,10,62.5,0,0,10
8,4037,1,2204,1699283,30532,6,46.68,0,0,6
8,4037,1,2204,1699283,31514,4,39.96,0,0,4
8,4037,1,2204,1699283,35305,8,50,0,0,8
8,4037,1,2204,1699283,43066,2,19.26,0,0,2
8,4037,1,2204,1699283,43307,10,52.8,0,0,10
8,4037,1,2204,1699283,43316,2,16.3,0,0,2
8,4037,1,2206,239038,31471,2,19.98,0,0,2
8,4037,1,2206,239038,37058,1,7.5,0,0,1
8,4037,1,2206,239038,40680,5,34.3,0,0,5
8,4037,1,2220,4582952,43064,2,16.3,0,0,2
8,4037,1,2220,4582952,43307,5,26.4,0,0,5
8,4037,1,2220,4582952,43316,2,16.3,0,0,2
8,4037,1,5524,4300939,3718,3,27,0,0,3
8,4037,1,5524,4300939,43040,8,48,0,0,8
8,4037,1,5524,4300939,45111,6,53.88,0,0,6
8,4037,1,5527,1699283,3718,4,36,0,0,4
8,4037,1,5531,1127364,3718,4,36,0,0,4
8,4037,1,5531,1127364,45111,6,53.88,0,0,6
8,4037,1,5533,235401,49028,3,28.8,0,0,3
8,4037,1,5535,2120500,3718,12,108,0,0,12
8,4037,1,5535,2120500,45111,10,89.8,0,0,10
8,4037,1,5535,2120500,49028,2,19.2,0,0,2
8,4040,1,1003,425559,34264,5,94.3,0,0,5
8,4040,1,1003,425559,34292,6,98.1,0,0,6
8,4040,1,1003,425559,35571,10,213.9,0,0,10
8,4040,1,1012,545315,34264,2,37.72,0,0,2
8,4040,1,1012,545315,35571,3,64.17,0,0,3
8,4040,1,1016,4625355,34255,2,32,0,0,2
8,4040,1,1016,4625355,34892,2,32,0,0,2
8,4040,1,1103,425559,41843,5,34.3,0,0,5
8,4040,1,1103,425559,43118,5,49.55,0,0,5
8,4040,1,1103,425559,43196,2,16.76,1,8.38,1
8,4040,1,1103,425559,43203,2,15.28,0,0,2
8,4040,1,1103,425559,43207,10,30.2,0,0,10
8,4040,1,1103,425559,43209,3,20.28,0,0,3
8,4040,1,1103,425559,43251,2,20.94,1,10.47,1
8,4040,1,1112,545315,36711,9,67.5,0,0,9
8,4040,1,1112,545315,41843,10,68.6,0,0,10
8,4040,1,1112,545315,43118,2,19.82,0,0,2
8,4040,1,1112,545315,43196,1,8.38,0,0,1
8,4040,1,1112,545315,43203,9,68.76,0,0,9
8,4040,1,1112,545315,43207,23,69.46,0,0,23
8,4040,1,1112,545315,43251,1,10.47,0,0,1
8,4040,1,1116,4625355,36711,3,22.5,0,0,3
8,4040,1,1116,4625355,43118,5,49.55,0,0,5
8,4040,1,1116,4625355,43199,1,16.67,0,0,1
8,4040,1,1116,4625355,43203,3,22.92,0,0,3
8,4040,1,1116,4625355,43207,33,99.66,0,0,33
8,4040,1,2162,425559,30532,6,46.68,0,0,6
8,4040,1,2162,425559,30552,4,21.52,0,0,4
8,4040,1,2162,425559,30569,5,35.2,0,0,5
8,4040,1,2162,425559,32934,11,77.44,0,0,11
8,4040,1,2162,425559,35305,9,56.25,0,0,9
8,4040,1,2162,425559,40930,6,36.9,0,0,6
8,4040,1,2162,425559,43058,4,37.4,0,0,4
8,4040,1,2169,545315,30532,3,23.34,0,0,3
8,4040,1,2169,545315,30552,3,16.14,0,0,3
8,4040,1,2169,545315,35305,15,93.75,0,0,15
8,4040,1,2169,545315,36823,6,27.66,0,0,6
8,4040,1,2169,545315,40930,4,24.6,0,0,4
8,4040,1,2172,4625355,30532,7,54.46,0,0,7
8,4040,1,2172,4625355,30552,4,21.52,0,0,4
8,4040,1,2172,4625355,30569,6,42.24,0,0,6
8,4040,1,2172,4625355,36823,6,27.66,0,0,6
8,4040,1,2172,4625355,43058,5,46.75,0,0,5
8,4040,1,4462,425559,31471,2,19.98,0,0,2
8,4040,1,4462,425559,31514,3,29.97,0,0,3
8,4040,1,4462,425559,35453,6,26.64,0,0,6
8,4040,1,4462,425559,37058,8,60,0,0,8
8,4040,1,4462,425559,37427,5,34.3,0,0,5
8,4040,1,4462,425559,43064,2,16.3,0,0,2
8,4040,1,4462,425559,43307,29,153.12,0,0,29
8,4040,1,4462,425559,43316,2,16.3,0,0,2
8,4040,1,4469,545315,37058,3,22.5,0,0,3
8,4040,1,4469,545315,43064,2,16.3,0,0,2
8,4040,1,4469,545315,43066,1,9.63,0,0,1
8,4040,1,4469,545315,43307,2,10.56,0,0,2
8,4040,1,4469,545315,43316,2,16.3,0,0,2
8,4040,1,4472,4625355,31514,2,19.98,0,0,2
8,4040,1,4472,4625355,37058,5,37.5,0,0,5
8,4040,1,4472,4625355,43064,1,8.15,0,0,1
8,4040,1,4472,4625355,43307,8,42.24,0,0,8
8,4040,1,5505,545315,43040,6,36,0,0,6
8,4040,1,5507,4625355,45111,2,17.96,0,0,2
8,4040,1,5508,425559,30416,2,15,0,0,2
8,4040,1,5508,425559,32846,2,10.92,0,0,2
8,4040,1,5508,425559,37569,3,28.05,0,0,3
8,4040,1,5508,425559,37574,3,28.05,0,0,3
8,4040,1,5508,425559,37581,3,28.05,0,0,3
8,4040,1,5508,425559,43038,6,62.88,0,0,6
8,4040,1,5508,425559,43040,10,60,0,0,10
8,4040,1,5508,425559,44371,8,60.72,0,0,8
8,4041,1,1055,420471,1150,3,41.88,0,0,3
8,4041,1,1055,420471,2233,7,139.58,0,0,7
8,4041,1,1055,420471,5707,5,80,0,0,5
8,4041,1,1055,420471,36318,3,39.36,2,26.24,1
8,4041,1,1055,420471,46772,9,80.28,0,0,9
8,4041,1,1155,420471,972,2,37.96,0,0,2
8,4041,1,1155,420471,1212,4,33.52,0,0,4
8,4041,1,1155,420471,1216,3,25.14,0,0,3
8,4041,1,1155,420471,1220,2,15.28,0,0,2
8,4041,1,1155,420471,1240,8,67.04,0,0,8
8,4041,1,1155,420471,1250,5,38.2,0,0,5
8,4041,1,1155,420471,1284,16,48.32,0,0,16
8,4041,1,1155,420471,40985,5,33.35,0,0,5
8,4041,1,1155,420471,48421,3,13.74,0,0,3
8,4041,1,1262,1066221,1250,2,15.28,0,0,2
8,4041,1,1262,1066221,1284,1,3.02,0,0,1
8,4041,1,2102,420471,30552,8,43.04,0,0,8
8,4041,1,2102,420471,31310,20,125,0,0,20
8,4041,1,2102,420471,35305,10,62.5,0,0,10
8,4041,1,2856,4544464,43058,1,9.35,0,0,1
8,4041,1,2856,4544464,43316,1,8.15,0,0,1
8,4041,1,5002,420471,43040,17,102,0,0,17
8,4041,1,5002,420471,44371,5,37.95,0,0,5
8,4041,7,3303,1993317,43222,4,491.84,0,0,4
8,4046,1,1023,117061,34089,19,182.4,0,0,19
8,4046,1,1023,117061,34264,2,37.72,0,0,2
8,4046,1,1023,117061,35571,4,85.56,0,0,4
8,4046,1,1023,117061,43006,2,32.7,0,0,2
8,4046,1,1123,117061,34255,3,48,0,0,3
8,4046,1,1123,117061,34892,1,16,0,0,1
8,4046,1,1123,117061,36711,7,52.5,0,0,7
8,4046,1,1123,117061,43203,13,99.32,0,0,13
8,4046,1,1123,117061,43207,15,45.3,0,0,15
8,4046,1,1123,117061,43209,1,6.76,0,0,1
8,4046,1,1221,4393510,34089,1,9.6,0,0,1
8,4046,1,1221,4393510,34255,2,32,0,0,2
8,4046,1,1221,4393510,36711,5,37.5,0,0,5
8,4046,1,1221,4393510,43118,5,49.55,0,0,5
8,4046,1,1221,4393510,43203,4,30.56,0,0,4
8,4046,1,1221,4393510,43207,9,27.18,0,0,9
8,4046,1,1221,4393510,43209,1,6.76,0,0,1
8,4046,1,1222,1462269,34089,4,38.4,0,0,4
8,4046,1,1222,1462269,34255,1,16,0,0,1
8,4046,1,1222,1462269,43118,1,9.91,0,0,1
8,4046,1,1222,1462269,43203,13,99.32,0,0,13
8,4046,1,1222,1462269,43207,20,60.4,0,0,20
8,4046,1,1230,1724191,34089,3,28.8,0,0,3
8,4046,1,1230,1724191,35571,1,21.39,0,0,1
8,4046,1,1230,1724191,36711,3,22.5,0,0,3
8,4046,1,1230,1724191,43118,2,19.82,0,0,2
8,4046,1,1230,1724191,43207,3,9.06,0,0,3
8,4046,1,1230,1724191,43209,4,27.04,0,0,4
8,4046,1,2821,117061,43064,4,32.6,0,0,4
8,4046,1,2821,117061,43316,4,32.6,0,0,4
8,4046,1,2821,1462269,37058,3,22.5,0,0,3
8,4046,1,2821,1462269,43274,1,5.19,0,0,1
8,4046,1,2821,4393510,30532,6,46.68,0,0,6
8,4046,1,2821,4393510,35305,4,25,0,0,4
8,4046,1,2821,4393510,37058,6,45,0,0,6
8,4046,1,2821,4393510,43274,1,5.19,0,0,1
8,4046,1,2828,1724191,30532,2,15.56,0,0,2
8,4046,1,2828,1724191,43307,4,21.12,0,0,4
8,4046,1,4511,4721269,30552,3,16.14,0,0,3
8,4046,1,4511,4721269,30569,4,28.16,0,0,4
8,4046,1,4511,4721269,34255,2,32,0,0,2
8,4046,1,4511,4721269,35571,1,21.39,0,0,1
8,4046,1,4511,4721269,36711,6,45,0,0,6
8,4046,1,4516,4614968,37058,4,30,0,0,4
8,4046,1,4516,4614968,43207,9,27.18,0,0,9
8,4046,1,4516,4614968,43274,2,10.38,0,0,2
8,4046,1,4516,4614968,43307,6,31.68,0,0,6
8,4046,1,5016,117061,43038,6,62.88,0,0,6
8,4046,1,5016,117061,43215,4,40.56,0,0,4
8,4046,1,5016,117061,43218,10,38.9,0,0,10
8,4046,1,5016,117061,44371,1,7.59,0,0,1
8,4049,1,1036,141398,34255,9,144,0,0,9
8,4049,1,1036,141398,34264,4,75.44,0,0,4
8,4049,1,1036,141398,35571,22,470.58,0,0,22
8,4049,1,1036,141398,35572,2,29.58,0,0,2
8,4049,1,1036,141398,43006,2,32.7,0,0,2
8,4049,1,1036,141398,43183,2,32,0,0,2
8,4049,1,1042,521436,34255,2,32,0,0,2
8,4049,1,1042,521436,35571,2,42.78,0,0,2
8,4049,1,1042,521436,43006,3,49.05,0,0,3
8,4049,1,1136,141398,41843,6,41.16,0,0,6
8,4049,1,1136,141398,43203,4,30.56,0,0,4
8,4049,1,1136,141398,43209,3,20.28,0,0,3
8,4049,1,1142,521436,36711,7,52.5,0,0,7
8,4049,1,1142,521436,43118,2,19.82,0,0,2
8,4049,1,1142,521436,43203,7,53.48,1,7.64,6
8,4049,1,1142,521436,43207,5,15.1,0,0,5
8,4049,1,1142,521436,45111,5,44.9,0,0,5
8,4049,1,1250,2029828,43203,1,7.64,0,0,1
8,4049,1,1250,2029828,43209,3,20.28,0,0,3
8,4049,1,1250,2029828,43251,3,31.41,1,10.47,2
8,4049,1,2122,521436,35305,3,18.75,0,0,3
8,4049,1,2132,141398,30552,3,16.14,0,0,3
8,4049,1,2132,141398,30569,5,35.2,0,0,5
8,4049,1,2132,141398,35305,25,156.25,0,0,25
8,4049,1,2132,141398,43058,8,74.8,0,0,8
8,4049,1,2831,128079,35305,4,25,0,0,4
8,4049,1,2831,128079,40930,2,12.3,0,0,2
8,4049,1,2831,128079,43307,5,26.4,0,0,5
8,4049,1,4422,521436,35453,6,26.64,0,0,6
8,4049,1,4422,521436,37058,2,15,0,0,2
8,4049,1,4422,521436,43274,1,5.19,0,0,1
8,4049,1,4422,521436,43307,18,95.04,0,0,18
8,4049,1,4432,141398,43066,3,28.89,0,0,3
8,4049,1,4432,141398,43274,7,36.33,1,5.19,6
8,4049,1,4432,141398,43307,26,137.28,0,0,26
8,4049,1,5502,128079,45111,1,8.98,1,8.98,0
8,4051,1,1002,121774,34089,13,124.8,0,0,13
8,4051,1,1002,121774,34255,3,48,0,0,3
8,4051,1,1002,121774,35571,3,64.17,0,0,3
8,4051,1,1102,121774,36711,5,37.5,0,0,5
8,4051,1,1102,121774,43203,15,114.6,0,0,15
8,4051,1,1102,121774,43207,15,45.3,0,0,15
8,4051,1,1223,616516,43203,4,30.56,0,0,4
8,4051,1,1223,616516,43207,11,33.22,0,0,11
8,4051,1,1224,2337745,34255,1,16,0,0,1
8,4051,1,1224,2337745,36711,2,15,0,0,2
8,4051,1,1224,2337745,43196,1,8.38,0,0,1
8,4051,1,1224,2337745,43203,2,15.28,0,0,2
8,4051,1,1224,2337745,43207,8,24.16,0,0,8
8,4051,1,1224,2337745,44829,1,14.26,0,0,1
8,4051,1,2002,121774,37058,6,45,0,0,6
8,4051,1,2002,121774,43068,6,23.04,0,0,6
8,4051,1,2002,121774,43274,2,10.38,0,0,2
8,4051,1,2002,121774,43307,12,63.36,0,0,12
8,4051,1,2002,121774,43316,2,16.3,0,0,2
8,4051,1,2102,121774,30552,4,21.52,0,0,4
8,4051,1,2102,121774,31471,2,19.98,0,0,2
8,4051,1,2102,121774,43058,4,37.4,0,0,4
8,4051,1,2810,616516,43064,1,8.15,0,0,1
8,4051,1,2810,616516,43307,4,21.12,0,0,4
8,4051,1,5003,121774,35516,6,32.76,0,0,6
8,4051,1,5003,121774,37569,5,46.75,0,0,5
8,4051,1,5003,121774,37574,2,18.7,0,0,2
8,4051,1,5003,121774,45111,2,17.96,0,0,2
8,22090,1,1203,642657,1064,2,33.34,0,0,2
8,22090,1,1203,642657,1220,2,15.28,0,0,2
8,22090,1,1203,642657,1230,1,16.67,1,16.67,0
8,22090,1,1203,642657,1240,2,16.76,0,0,2
8,22090,1,1203,642657,1250,1,7.64,0,0,1
8,22090,1,1203,642657,1284,14,42.28,0,0,14
8,22090,1,1203,642657,32802,3,35.73,0,0,3
8,22090,1,1219,1305275,1182,3,41.82,0,0,3
8,22090,1,1219,1305275,2233,1,19.94,0,0,1
8,22090,1,1601,642657,4270,2,16.76,0,0,2
8,22090,1,1601,642657,35999,0,0,5,28.55,0
8,22090,1,2809,642657,36747,1,11.53,0,0,1
8,22090,1,4501,4681007,1240,1,8.38,0,0,1
8,22187,1,1257,4297449,1064,1,16.67,0,0,1
8,22187,1,1257,4297449,1150,2,27.92,0,0,2
8,22187,1,1257,4297449,1240,10,83.8,0,0,10
8,22187,1,1257,4297449,2233,2,39.88,0,0,2
8,22187,1,1257,4297449,41843,9,61.74,0,0,9
8,22187,1,1259,2363788,1150,4,55.84,0,0,4
8,22187,1,1259,2363788,1240,13,108.94,0,0,13
8,22187,1,1259,2363788,1250,5,38.2,0,0,5
8,22187,1,1259,2363788,1284,12,36.24,0,0,12
8,22187,1,1259,2363788,2233,6,119.64,0,0,6
8,22187,1,1259,2363788,4245,1,10.48,1,10.48,0
8,22187,1,1259,2363788,41843,7,48.02,0,0,7
8,22187,1,1259,2363788,46772,4,35.68,0,0,4
8,22187,1,1261,2043574,1240,2,16.76,0,0,2
8,22187,1,1261,2043574,1250,3,22.92,0,0,3
8,22187,1,1261,2043574,1284,13,39.26,0,0,13
8,22187,1,1261,2043574,2233,2,39.88,0,0,2
8,22187,1,2157,2363788,35305,4,25,0,0,4
8,22187,1,2157,2363788,40930,5,30.75,0,0,5
8,22187,1,2157,4297449,30532,3,23.34,0,0,3
8,22187,1,2157,4297449,32934,4,28.16,0,0,4
8,22187,1,2157,4297449,35305,10,62.5,0,0,10
8,22187,1,2157,4297449,40930,6,36.9,0,0,6
8,22187,1,2857,2043574,35305,8,50,0,0,8
8,22187,1,2857,2043574,43064,1,8.15,0,0,1
8,22187,1,2857,2043574,43316,1,8.15,0,0,1
8,22187,1,4457,2363788,43066,1,9.63,1,9.63,0
8,22187,1,4457,2363788,43285,0,0,3,15.84,0
8,22187,1,4457,4297449,31471,3,29.97,0,0,3
8,22187,1,4457,4297449,37569,2,18.7,0,0,2
8,22187,1,4457,4297449,37574,1,9.35,0,0,1
8,22362,1,1057,108213,1182,6,83.64,0,0,6
8,22362,1,1057,108213,2233,2,39.88,0,0,2
8,22362,1,1057,108213,31307,1,14.79,0,0,1
8,22362,1,1157,108213,1220,2,15.28,0,0,2
8,22362,1,1157,108213,1240,2,16.76,0,0,2
8,22362,1,1157,108213,1250,4,30.56,0,0,4
8,22362,1,1157,108213,34868,5,15.1,0,0,5
8,22362,1,1233,1326552,1250,3,22.92,0,0,3
8,22362,1,1233,1326552,34868,4,12.08,0,0,4
8,22362,1,1240,1215434,1220,1,7.64,0,0,1
8,22362,1,1240,1215434,1240,3,25.14,0,0,3
8,22362,1,1240,1215434,34868,5,15.1,0,0,5
8,22362,1,1240,1215434,41843,1,6.86,0,0,1
8,22362,1,2114,1215434,30532,4,31.12,0,0,4
8,22362,1,2114,1215434,35305,2,12.5,0,0,2
8,22362,1,2114,1215434,40930,2,12.3,0,0,2
8,22362,1,2114,1215434,43058,5,46.75,0,0,5
8,22362,1,2812,108213,35305,3,18.75,0,0,3
8,22362,1,2812,108213,37058,3,22.5,0,0,3
8,22362,1,2816,1326552,43285,15,79.2,0,0,15
8,22362,1,4414,1215434,43064,2,16.3,0,0,2
8,22362,1,4414,1215434,43065,1,6.76,0,0,1
8,22362,1,4414,1215434,43068,10,38.4,0,0,10
8,22362,1,4414,1215434,43215,5,50.7,0,0,5
8,22414,1,1011,1900474,2233,7,139.58,0,0,7
8,22414,1,1011,1900474,2665,6,96,0,0,6
8,22414,1,1111,1900474,1212,1,8.38,0,0,1
8,22414,1,1111,1900474,1220,1,7.64,0,0,1
8,22414,1,1111,1900474,1240,1,8.38,0,0,1
8,22414,1,1111,1900474,4280,2,12,0,0,2
8,22414,1,1218,2412054,1250,1,7.64,0,0,1
8,22414,1,1218,2412054,2665,3,48,0,0,3
8,22414,1,1222,4501381,2233,3,59.82,0,0,3
8,22560,1,1085,1833080,1150,1,13.96,0,0,1
8,22560,1,1085,1833080,2233,3,59.82,0,0,3
8,22560,1,1085,1833080,5707,1,16,0,0,1
8,22560,1,1085,1833080,31307,1,14.79,0,0,1
8,22560,1,1085,1833080,31392,1,22.22,1,22.22,0
8,22560,1,1185,1833080,1240,8,67.04,0,0,8
8,22560,1,1185,1833080,1250,6,45.84,0,0,6
8,22560,1,1185,1833080,1284,17,51.34,0,0,17
8,22560,1,1185,1833080,34053,30,135,0,0,30
8,22560,1,1185,1833080,41843,20,137.2,0,0,20
8,22560,1,1220,354420,1216,2,16.76,0,0,2
8,22560,1,1220,354420,1284,5,15.1,0,0,5
